id_hhx;id_persx;persx;berichtsjahr;alterx;ha3;pa2x;ha6x;ha71x;ha8x;he181;he18_kibetrx;he187x;he19x;he201;he202x;he211;he212x;he22x;he231;he232;he233;he234;he235;he236;he237;he241x;he245x;he246x;he247x;he248;he249x;pfb_ausgef;pb3;pb4;pc5x;pc6;pc7;pc8x;pc9x;pc10;pc11x;pc121;pc122x;pc13x;pc14;pc15;pc16_fruehsonstx;pc16_spaetnachtx;pc17;pc18;pd191;pd192x;pd20;pd21x;pd22x;pe23x;pf24;pf25x;pf26x;pf271;pf272x;pf28x;pf291a;pf291bx;pf292a;pf292bx;pf293a;pf293bx;pf294a;pf294bx;pg321a;pg321b;pg322a;pg322b;pg323a;pg323b;pg324a;pg324b;pg325a;pg325b;pg326a;pg326b;pg331a;pg331b;pg332a;pg332b;pg333a;pg333b;pg334a;pg334b;pg335a;pg335b;pg336a;pg336b;pg337a;pg337b;pg338a;pg338b;pg339a;pg339b;pg3310a;pg3310b;ph341;ph342;ph343;ph344;ph345;ph346;ph347;ph348;ph349;ph3410;ph3411;ph3412;ph3413;ph3414;ph35;pi361a;pi361b;pi362a;pi362b;pi363a;pi363b;pi364a;pi364b;pi365a;pi365b;pi366a;pi366b;pi367a;pi367b;pi368a;pi368b;pi369a;pi369b;pi3610a;pi3610b;pi3611a;pi3611b;pk381;pk382;pk383;pk384;pk385;pk386;pk387;pk388;pk389;pk3810;pk3811;pk3812;pk3813;pk391;pk392;pk393;pk394;pk395;pk396;pk401x;pk402ax;pk402bx;pk402cx;pk402dx;pk402ex;alter_gr1;alter_gr2;soz;erw_typ;isced;bildung_typ;pf31_typ;erw_part;hrfp80;hrfk80
3083;30834;4;2012;7;1;1;3;1;1;2;10;2;2;2;23;1;0;25;1;1;0;0;0;2;0;3;0;0;0;2;3;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;1;-2;-2;-2;-2;-2;-2;-2;;313926
3084;30841;1;2012;59;1;2;1;1;1;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;1;2;1;3;1;1;40;20;2;16;1;10;15;1;2;-2;-2;1;2;2;-2;-2;-2;-2;5;2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;1;12;1;5;2;0;1;3;1;12;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;2;2;2;2;2;2;1;2;2;-1;2;2;2;1;2;0;2;0;1;2;2;0;1;1;1;1;2;0;1;1;2;0;1;1;2;0;1;1;1;1;1;1;1;1;9;2;1;1;1;4;3;3;2;4;4;0;-2;-2;-2;-2;-2;5;5;2;1;5;3;6;2;1641389;
3084;30842;2;2012;62;2;2;2;1;1;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;1;2;1;3;1;2;30;25;2;16;1;7;10;1;2;-2;-2;1;1;2;-2;-2;-2;-2;4;2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;1;10;1;8;2;0;1;5;1;12;2;0;1;2;2;0;2;0;2;0;2;0;2;0;2;0;2;0;1;1;2;0;2;1;-1;1;2;2;2;1;2;2;2;2;2;2;2;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;9;3;3;4;3;3;9;-1;4;4;4;2;3;2;1;4;2;3;2;3;411;819;630;-2;-2;5;5;2;2;5;3;6;1;1283755;
3085;30851;1;2012;75;1;2;1;1;1;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;1;8;2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;1;4;2;0;1;2;1;2;2;0;2;0;2;0;2;0;2;0;1;2;2;0;2;0;2;0;1;1;2;0;2;0;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;1;1;9;1;1;9;9;9;1;1;1;9;1;1;5;1;5;5;5;0;-2;-2;-2;-2;-2;6;6;6;3;5;3;6;2;1243202;
3085;30852;2;2012;60;2;2;2;1;1;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;1;1;1;4;-2;2;20;20;1;16;1;4;15;1;1;1;1;1;3;2;-2;-2;-2;-2;1;2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;1;4;1;4;1;3;1;3;2;0;1;1;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;0;2;0;2;0;2;0;1;1;2;0;1;1;2;0;2;0;2;0;1;1;1;1;9;1;1;1;9;9;1;1;1;1;1;3;4;1;5;5;5;0;-2;-2;-2;-2;-2;5;5;1;2;5;3;6;3;1331253;
3086;30861;1;2012;44;2;2;1;1;1;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;1;2;1;1;2;1;40;35;2;15;1;17;20;2;2;-2;-2;2;5;2;-2;-2;-2;-2;4;2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;1;3;2;0;2;0;2;0;1;12;1;4;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;2;0;1;1;2;0;1;2;2;0;1;1;2;0;2;0;2;0;1;1;2;0;4;4;3;5;4;2;9;9;9;4;5;9;2;2;1;4;1;1;2;3;630;626;790;-2;-2;4;4;3;1;5;3;5;1;479377;
3086;30862;2;2012;51;1;2;2;1;1;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;1;2;1;2;1;1;40;36;2;3;1;21;30;1;1;1;1;2;4;2;-2;-2;-2;-2;3;2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;1;3;2;0;2;0;2;0;2;0;1;4;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;2;0;2;0;2;0;1;1;1;1;2;0;1;2;2;0;1;1;2;0;2;0;4;4;4;5;3;1;9;9;9;4;5;9;3;-1;1;5;1;1;1;2;626;740;-2;-2;-2;5;5;4;1;3;2;3;1;292153;
3086;30863;3;2012;15;1;1;3;1;1;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;1;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;1;1;33;2;0;39;2;0;2;0;2;0;2;0;1;3;1;2;2;0;2;0;1;1;1;2;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;2;0;2;0;2;0;1;1;1;1;2;0;2;0;2;0;2;0;2;0;2;0;9;9;3;5;1;9;1;9;9;-1;-1;9;9;4;5;5;4;3;2;1;641;-2;-2;-2;-2;2;2;-2;-2;1;-2;1;-2;437429;
3086;30864;4;2012;12;1;1;3;1;1;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;1;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;1;1;30;1;1;42;1;1;2;0;2;0;2;0;1;3;1;1;2;0;2;0;1;4;1;2;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;2;0;2;0;2;0;1;1;2;0;2;0;2;0;2;0;2;0;2;0;2;0;9;9;3;4;1;9;1;9;9;-1;-1;9;9;3;3;5;1;1;1;2;626;769;-2;-2;-2;2;2;-2;-2;1;-2;1;-2;437429;
3087;30871;1;2012;48;1;2;1;1;1;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;1;2;1;3;1;1;50;40;2;16;1;25;45;1;2;-2;-2;2;3;2;-2;-2;-2;-2;5;2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;2;0;1;3;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;2;0;1;2;2;0;2;0;2;0;2;0;2;0;1;1;2;0;3;2;3;3;4;2;9;3;4;4;3;4;4;2;1;5;1;1;1;1;630;-2;-2;-2;-2;5;5;2;1;5;3;6;1;1754115;
3087;30872;2;2012;52;2;2;2;1;1;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;1;1;1;4;-2;1;43;35;2;7;3;-2;-2;1;2;-2;-2;2;1;2;-2;-2;-2;-2;3;2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;2;0;1;1;2;0;2;0;2;0;1;2;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;1;1;2;0;1;1;2;0;2;0;1;1;2;0;2;0;2;0;2;0;1;2;3;3;3;2;3;2;9;9;9;4;4;9;3;2;4;3;2;1;2;5;713;716;520;461;991;5;5;1;1;5;3;6;1;1747977;
3088;30881;1;2012;65;2;4;1;1;1;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;1;8;2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;2;0;2;0;2;0;2;0;2;0;1;2;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;1;1;1;1;1;9;9;9;9;1;1;1;1;5;5;1;5;3;3;0;-2;-2;-2;-2;-2;6;6;6;3;3;2;3;3;1189700;
3088;30882;2;2012;64;1;4;2;1;1;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;1;8;2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;2;0;2;0;2;0;2;0;2;0;1;2;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;1;1;1;1;1;9;9;9;9;1;1;1;1;5;5;1;5;3;3;0;-2;-2;-2;-2;-2;5;5;6;3;5;3;5;3;1211077;
3089;30891;1;2012;48;2;3;1;1;1;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;1;2;1;1;1;1;39;39;2;16;1;20;90;1;1;1;1;2;2;1;1;12;4;4;5;2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;1;2;2;0;1;1;1;10;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;2;0;1;2;1;1;1;4;2;0;2;0;2;0;2;0;2;0;2;0;2;0;3;9;5;5;2;1;9;5;4;5;5;1;2;1;1;5;1;1;1;5;473;433;819;740;441;5;5;3;1;5;3;6;-2;230370;
3089;30892;2;2012;7;1;1;3;1;1;2;40;0;5;2;25;2;1;27;1;1;0;0;1;2;0;0;1;0;0;2;0;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;1;-2;-2;-2;-2;-2;-2;-2;;487890
3090;30901;1;2012;68;2;4;1;1;1;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;1;8;1;1;1;2;6;7;1;10;1;6;15;2;2;-2;-2;1;5;2;-2;-2;-2;-2;1;2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;1;10;1;3;1;12;1;6;1;2;1;4;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;2;0;2;0;2;0;1;1;2;0;2;0;2;0;2;0;2;0;2;0;2;0;9;9;9;3;1;2;9;2;9;1;1;2;1;4;4;2;4;3;3;0;-2;-2;-2;-2;-2;6;6;6;3;4;2;3;-2;2082728;
3091;30911;1;2012;46;2;3;1;1;1;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;1;7;2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;9;2;2;9;2;9;9;9;9;2;2;1;2;4;4;1;4;4;1;3;815;830;641;-2;-2;5;5;7;3;2;1;2;-2;884028;
3092;30921;1;2012;50;1;2;1;1;1;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;1;1;1;4;-2;1;60;40;2;6;2;-2;-2;3;2;-2;-2;1;1;2;-2;-2;-2;-2;5;2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;2;0;2;0;2;0;2;0;2;0;2;0;1;1;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;3;4;-1;4;3;2;9;9;9;-1;4;9;4;3;1;4;2;1;1;0;-2;-2;-2;-2;-2;5;5;1;1;2;1;1;3;549609;
3092;30922;2;2012;51;2;2;2;1;1;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;1;9;2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;2;0;2;0;2;0;2;0;2;0;2;0;1;1;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;1;1;2;0;1;2;2;0;2;0;1;2;2;0;2;0;2;0;1;1;2;0;1;1;1;1;1;9;9;9;9;-1;-1;1;1;4;3;1;3;3;3;0;-2;-2;-2;-2;-2;5;5;8;3;3;2;3;1;531342;
3092;30923;3;2012;24;2;1;3;1;1;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;1;6;2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;1;15;2;0;1;10;1;1;1;4;1;1;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;9;9;1;3;2;9;1;9;9;2;1;1;1;3;4;2;2;4;3;1;719;-2;-2;-2;-2;3;3;5;3;4;2;3;-2;448710;
3092;30924;4;2012;18;2;1;3;1;1;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;1;2;1;1;1;1;40;40;2;8;2;-2;-2;1;1;1;0;2;2;2;-2;-2;-2;-2;3;2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;1;20;1;3;2;0;2;0;2;0;1;1;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;0;2;0;2;0;1;3;1;2;1;2;1;2;2;0;2;0;2;0;2;0;9;9;1;3;3;2;9;4;3;3;2;3;3;1;1;4;2;3;2;0;-2;-2;-2;-2;-2;3;3;3;1;3;2;2;-2;1003509;
3093;30931;1;2012;38;1;2;1;1;1;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;1;2;1;1;1;1;45;45;2;3;1;12;-1;2;2;-2;-2;1;3;2;-2;-2;-2;-2;5;2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;1;3;2;0;1;1;2;0;2;0;1;5;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;3;4;4;4;5;2;9;9;3;3;3;4;3;2;3;3;2;2;3;0;-2;-2;-2;-2;-2;4;4;3;1;5;3;6;3;681797;
3093;30932;2;2012;36;2;2;2;1;1;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;1;10;2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;1;3;2;0;1;1;2;0;2;0;1;5;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;1;3;3;3;3;9;9;9;9;3;3;2;2;2;1;3;1;1;3;0;-2;-2;-2;-2;-2;4;4;8;3;3;2;3;1;634521;
3093;30933;3;2012;6;2;1;3;1;1;1;0;0;0;1;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;0;0;0;0;0;1;0;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;1;-2;-2;-2;-2;-2;-2;-2;;490105
3093;30934;4;2012;3;2;1;3;1;1;2;40;0;5;1;-2;-2;-2;-2;0;0;0;0;0;1;0;1;0;0;0;2;0;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;1;-2;-2;-2;-2;-2;-2;-2;;475688
3094;30941;1;2012;74;1;2;1;1;1;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;1;8;2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;2;2;2;2;1;1;2;2;2;2;2;2;2;5;1;15;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;9;1;1;2;1;9;9;9;1;1;1;2;2;3;3;3;3;3;4;0;-2;-2;-2;-2;-2;6;6;6;3;5;3;4;3;836915;
3094;30942;2;2012;72;2;2;2;1;1;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;1;8;2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;1;5;2;0;2;0;2;0;2;0;2;0;2;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;1;15;1;10;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;1;1;1;9;1;9;9;9;9;-1;-1;9;1;4;3;2;3;1;4;0;-2;-2;-2;-2;-2;6;6;6;3;3;2;3;3;1205478;
3095;30951;1;2012;40;2;1;1;1;1;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;1;2;1;1;2;2;30;40;2;20;1;12;15;1;2;-2;-2;1;2;2;-2;-2;-2;-2;2;2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;1;4;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;2;0;2;0;2;0;1;4;1;1;2;0;2;0;2;0;2;0;2;0;2;0;3;9;2;2;3;4;9;9;9;3;3;2;3;3;2;4;2;1;2;1;626;-2;-2;-2;-2;4;4;3;2;2;1;2;-2;383798;
3095;30952;2;2012;11;2;1;3;1;1;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;1;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;1;1;30;2;0;30;1;8;2;0;2;0;2;0;1;3;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;1;6;2;0;2;0;2;0;2;0;2;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;2;0;2;0;2;0;1;5;1;2;2;0;1;2;2;0;2;0;2;0;2;0;9;9;2;2;9;9;9;9;9;2;2;9;9;4;4;3;4;3;3;0;-2;-2;-2;-2;-2;2;1;-2;-2;1;-2;1;-2;292095;
3096;30961;1;2012;49;1;2;1;1;1;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;1;9;2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;2;0;2;0;2;0;1;2;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;9;1;9;2;3;9;9;9;9;2;2;3;3;3;5;1;5;4;5;0;-2;-2;-2;-2;-2;5;5;8;3;3;2;3;3;1691677;
3096;30962;2;2012;54;2;2;2;1;1;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;1;7;1;2;2;2;8;40;1;22;1;2;10;1;2;-2;-2;2;5;2;-2;-2;-2;-2;1;2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;2;0;2;0;2;0;1;2;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;2;2;2;1;2;2;2;2;2;2;2;2;2;4;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;9;1;9;1;1;2;9;1;3;3;1;1;1;3;3;2;1;3;3;0;-2;-2;-2;-2;-2;5;5;7;3;3;2;3;3;1026999;
