id_hhx;id_persx;persx;berichtsjahr;alterx;ha3x;ha6x;ha81x;ha9x;he201;he20_kibetr1x;he20_kibetr2x;he211x;he212;he221x;he222;he23_sprachfx;he233x;he23_kunstx;he236x;he237x;he238x;he239;he2311x;pfb_ausgef;pa2x;pa3;pa4x;pb5x;pb6;pc7x;pc8;pc9;pc10x;pc11x;pc12x;pc13;pc15bx;pc16;pc171;pc172x;pc18x;pc19;pc20;pc21_fruehx;pc21_spaetx;pc22;pd231;pd232x;pd24x;pe25bx;pf26;pf27x;pf28x;pf29x;pf30;pg311;pg312;pg313;pg314;pg315;pg316;pg317;pg318;pg319;pg3110;pg3111;pg3112;pg3113;pg3114;pg3115;pg32;ph33a;ph33bx;ph34;ph35x;ph361a;ph361bx;ph362a;ph362bx;ph363a;ph363bx;ph364a;ph364bx;ph365a;ph365bx;ph366a;ph366bx;ph367a;ph367bx;ph368a;ph368bx;ph369a;ph369bx;ph3610a;ph3610bx;ph3611a;ph3611bx;ph3612a;ph3612bx;ph3613a;ph3613bx;ph3614a;ph3614bx;ph3615a;ph3615bx;pi37;pi381;pi382;pi383;pi384;pi385;pi386;pi387;pi388;pi389;pi3810;pi3811;pi3812;pi3813;pi3814;pi3815;pi3816;pi391;pi392;pi393;pi394;pi395;pi396;pi397;pi398;pi399;pi3910;pi3911;pi3912;pi401;pi402;pi403;pi404;pi405;pi406;pi411;pi412;pj42x;pj43x;pj44x;pj45;pj46;hrf_p80;hrf_k80;alter_gr1;alter_gr2;soz;erw_typ;erw_part;isced;bildung_typ;pf29_typ;migr
06123;06123_02;2;2022;43;1;2;1;1;;;;;;;;;;;;;;;;1;2;2;-2;4;1;2;1;1;40;40;7;2;5132;4;1;25;15;1;2;-2;-2;3;2;-2;-2;6;2;-2;3;3;-2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;2;-2;-2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;8;5;5;2;9;3;2;1;9;9;9;2;2;3;9;3;3;1;4;1;3;5;3;2;1;1;1;1;4;1;1;2;1;1;2;4;3;1;1;2;2;-2;2531.1659427;;4;4;4;1;1;2;1;2;2
06123;06123_03;3;2022;15;1;3;1;1;;;;;;;;;;;;;;;;1;1;2;-2;6;2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;1;1;1;1;-2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;2;-2;-2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;6;9;9;9;3;3;4;9;9;3;9;4;5;2;3;4;3;3;2;3;4;4;4;3;2;3;2;2;3;1;1;5;1;2;4;6;8;1;1;2;2;-2;2915.2600757;;2;2;-2;-2;-2;1;-2;1;2
06124;06124_01;1;2022;49;1;1;1;1;;;;;;;;;;;;;;;;1;2;2;-2;4;1;1;1;1;38;35;6;2;5212;4;1;8;25;1;1;2;1;2;2;-2;-2;7;2;-2;4;7;-2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;2;-2;-2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;9;3;9;3;2;1;3;5;9;9;9;4;3;3;3;3;3;1;1;3;3;2;1;4;1;3;1;1;4;1;1;2;1;1;1;5;5;1;1;1;2;-2;3012.0934748;;5;5;3;1;1;4;2;4;2
06124;06124_02;2;2022;45;2;2;1;1;;;;;;;;;;;;;;;;1;2;2;-2;4;1;1;1;1;40;38;15;2;7142;3;1;3;15;2;2;-2;-2;4;2;-2;-2;7;2;-2;8;7;-2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;2;-2;-2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;8;3;3;2;3;2;3;3;9;9;9;2;3;2;9;3;3;2;4;3;5;5;4;2;3;3;2;2;5;1;4;4;2;2;4;4;6;1;1;2;2;-2;2573.000562;;5;5;3;1;1;4;2;4;2
06124;06124_03;3;2022;18;1;3;1;1;;;;;;;;;;;;;;;;1;1;2;-2;5;1;1;-1;1;40;38;14;2;8313;4;1;2;10;1;2;-2;-2;5;2;-2;-2;1;1;2;3;1;-2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;2;-2;-2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;6;9;9;9;3;3;4;9;3;9;9;3;3;3;9;3;3;2;5;3;3;5;5;5;3;3;3;4;4;1;1;1;1;1;1;6;7;1;1;2;2;-2;3157.5003831;;3;3;3;1;-2;2;1;1;2
06124;06124_04;4;2022;10;2;3;1;1;;;;;;;;;;;;;;;;1;1;-2;-2;6;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;1;1;1;1;-2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;2;-2;-2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;8;9;9;9;4;3;2;9;9;9;9;3;2;3;9;3;3;2;1;1;1;5;3;3;4;4;1;1;3;1;1;5;1;1;2;6;7;1;1;3;2;-2;2371.9083181;;2;1;-2;-2;-2;1;-2;1;2
06125;06125_01;1;2022;35;1;1;1;1;;;;;;;;;;;;;;;;1;2;2;-2;4;1;1;1;1;39;32;3;1;7134;3;1;5;15;3;2;-2;-2;4;1;1;2;11;2;-2;8;15;-2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;-2;-2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;1;1;2;-2;2;-2;2;-2;1;1;2;-2;2;-2;2;-2;2;-2;2;-2;8;3;9;2;2;1;2;4;9;9;2;2;2;2;9;2;3;3;2;2;3;2;4;3;3;3;2;2;4;2;2;1;1;5;1;5;5;1;1;2;2;-2;3496.3108961;;4;4;3;1;1;8;3;6;2
06125;06125_02;2;2022;41;2;2;1;1;;;;;;;;;;;;;;;;1;2;2;-2;2;1;1;1;1;0;32;11;1;4134;1;-2;-2;-2;3;2;-2;-2;4;2;-2;-2;11;2;-2;8;15;-2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;2;-2;-2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;9;2;9;1;9;1;1;9;9;1;9;1;1;1;2;1;9;3;2;1;2;3;5;1;2;1;1;1;5;2;1;5;1;9;2;5;5;2;1;1;2;-2;3571.7821711;;4;4;3;1;1;8;3;6;1
06125;06125_03;3;2022;0;1;3;1;1;2;10;-2;1;2;-2;1;-2;-2;-2;-2;-2;-2;1;-2;-2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2994.2298233;1;-2;-2;-2;-2;-2;-2;-2;2
06126;06126_01;1;2022;59;2;1;1;1;;;;;;;;;;;;;;;;1;5;2;-2;4;1;2;1;2;30;40;3;2;2822;4;1;4;20;1;2;-2;-2;5;2;-2;-2;3;2;-2;6;4;-2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;2;-2;-2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;9;1;9;1;1;1;1;9;1;9;2;1;1;2;2;1;2;3;3;4;5;2;2;1;3;2;3;4;4;9;9;9;9;4;3;3;1;1;3;2;-2;5775.5295206;;5;5;4;2;-2;3;2;3;2
06126;06126_02;2;2022;25;1;3;1;1;;;;;;;;;;;;;;;;1;1;2;-2;5;1;1;2;1;40;35;13;2;7322;4;1;60;55;2;2;-2;-2;5;2;-2;-2;3;1;2;8;1;-2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;2;-2;-2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;3;9;9;9;3;2;2;3;3;2;9;1;1;2;2;3;3;2;2;2;3;2;3;1;2;3;2;2;3;2;5;1;1;2;2;5;7;1;1;4;1;2;6208.9086249;;4;4;3;1;-2;3;2;1;2
06127;06127_01;1;2022;39;2;1;1;1;;;;;;;;;;;;;;;;1;2;2;-2;4;1;1;1;2;30;30;9;2;7223;3;1;11;15;1;2;-2;-2;4;2;-2;-2;8;2;-2;8;14;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;4;2;-2;-2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;7;3;9;2;9;1;3;5;9;9;3;1;1;1;2;3;3;2;2;2;4;5;4;1;2;2;1;3;5;5;1;5;1;9;1;5;5;1;1;2;2;-2;1727.119306;;4;4;3;2;-1;7;3;6;2
06127;06127_02;2;2022;41;1;2;1;1;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;-1;-1;2;-1;-1;-1;2
06127;06127_03;3;2022;7;2;3;1;1;2;-2;10;3;2;24;2;-2;-2;1;2;1;-2;2;-2;-2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;866.40838951;1;-2;-2;-2;-2;-2;-2;-2;2
06128;06128_01;1;2022;41;2;1;1;1;;;;;;;;;;;;;;;;1;1;2;-2;4;1;3;-2;2;30;40;13;1;7323;2;1;18;30;2;2;-2;-2;5;2;-2;-2;9;2;-2;7;13;3;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;-2;-2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;6;2;9;9;2;2;1;2;9;9;9;1;1;1;2;2;2;1;3;1;2;3;4;2;1;3;2;3;5;2;1;2;2;5;3;1;3;1;1;3;1;2;922.66364658;;4;4;2;2;-2;6;3;6;2
06128;06128_02;2;2022;13;2;3;1;1;;;;;;;;;;;;;;;;1;1;-2;-2;6;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;1;1;1;1;-2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;2;-2;-2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;8;9;9;9;2;2;2;9;9;9;9;2;2;2;3;3;3;2;3;2;3;5;2;2;1;3;3;2;4;1;1;5;2;2;5;3;4;1;1;2;2;-2;1322.9340965;;2;2;-2;-2;-2;1;-2;1;2
06128;06128_03;3;2022;7;2;3;1;1;2;5;10;1;2;23;2;-2;1;1;2;1;-2;2;-2;-2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1329.8884296;1;-2;-2;-2;-2;-2;-2;-2;2
06129;06129_01;1;2022;47;1;1;1;1;;;;;;;;;;;;;;;;1;2;2;-2;9;2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;2;-2;3;4;-2;2;2;2;1;1;2;2;2;2;2;1;2;2;2;2;5;2;-2;-2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;1;0;2;-2;2;-2;5;2;9;2;2;2;2;9;9;9;3;3;3;3;4;3;3;4;5;3;5;3;2;4;2;1;3;3;5;2;2;5;1;5;2;3;2;1;1;4;1;1;4036.8751001;;5;5;8;3;2;3;2;3;2
06129;06129_02;2;2022;48;2;2;1;1;;;;;;;;;;;;;;;;1;2;2;-2;4;1;1;1;2;10;6;15;2;8322;4;2;-2;-2;1;2;-2;-2;5;2;-2;-2;1;2;-2;8;4;-2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;5;1;2;3;1;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;4;1;9;1;3;1;2;3;9;9;3;1;1;1;3;3;9;1;5;1;5;2;5;1;4;2;3;4;5;5;5;4;1;9;2;5;4;1;1;1;2;-2;4222.8814458;;5;5;3;2;3;4;2;3;2
06129;06129_03;3;2022;22;1;3;1;1;;;;;;;;;;;;;;;;1;1;2;-2;4;1;1;1;1;50;40;15;2;8132;4;2;-2;-2;1;1;1;1;2;2;-2;-2;6;2;-2;6;4;-2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;3;2;-2;-2;-2;2;-2;2;-2;2;-2;2;-2;1;1;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;5;9;9;9;3;2;2;5;9;9;2;2;3;3;2;2;4;3;2;2;2;2;3;3;3;4;2;2;4;2;3;4;1;1;1;8;8;1;1;1;2;-2;4678.1192833;;3;3;3;1;-2;3;2;3;2
06129;06129_04;4;2022;17;2;3;1;1;;;;;;;;;;;;;;;;1;1;2;-2;4;1;1;-2;1;39;39;14;2;8311;4;1;1;10;1;2;-2;-2;5;2;-2;-2;1;2;-2;6;1;-2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;6;2;-2;-2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;1;0;2;-2;2;-2;2;-2;9;9;9;9;3;3;3;3;9;9;3;3;3;3;9;3;3;3;5;3;4;3;3;4;4;4;3;3;5;9;1;9;1;2;5;4;5;1;1;1;2;-2;6533.8744167;;2;2;3;1;-2;2;1;1;2
06129;06129_05;5;2022;14;1;3;1;1;;;;;;;;;;;;;;;;1;1;-2;-2;6;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;1;1;1;1;-2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;-2;-2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;3;9;9;9;2;1;2;9;2;9;2;5;5;5;2;1;9;4;3;4;3;4;4;5;2;2;2;3;1;1;2;9;2;3;5;5;7;1;1;3;1;1;4205.1174143;;2;2;-2;-2;-2;1;-2;1;2
06129;06129_06;6;2022;21;1;3;1;1;;;;;;;;;;;;;;;;1;1;2;-2;5;1;1;2;1;40;40;14;2;8172;4;1;2;20;1;2;-2;-2;5;2;-2;-2;4;1;2;7;1;-2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;2;-2;-2;-2;2;-2;2;-2;1;6;2;-2;2;-2;2;-2;1;1;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;5;9;9;9;2;1;3;9;3;9;9;3;2;3;3;4;3;5;1;4;2;5;5;4;2;5;2;4;1;1;5;9;1;1;4;7;8;1;1;2;1;2;4678.1192833;;3;3;3;1;-2;3;2;1;2
06130;06130_01;1;2022;44;2;1;1;2;;;;;;;;;;;;;;;;1;1;2;-2;4;1;1;1;1;40;20;2;2;4314;1;-2;-2;-2;2;2;-2;-2;5;2;-2;-2;10;2;-2;8;14;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;2;-2;-2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;1;1;1;1;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;4;1;9;9;2;1;1;5;9;1;1;1;1;1;9;4;9;4;3;1;3;4;4;1;1;1;1;1;5;3;3;2;1;5;1;3;3;2;2;3;1;2;2652.0871266;;4;4;3;1;-2;7;3;6;1
06130;06130_02;2;2022;7;2;3;1;1;2;10;-2;5;2;31;2;1;-2;-2;-2;4;2;2;-2;-2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2441.4137985;1;-2;-2;-2;-2;-2;-2;-2;1
06131;06131_01;1;2022;52;1;1;1;2;;;;;;;;;;;;;;;;1;2;2;-2;4;1;2;1;1;40;30;16;2;2442;4;1;50;35;1;1;2;1;4;2;-2;-2;5;2;-2;6;4;-2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;2;-2;-2;-2;2;-2;2;-2;2;-2;1;5;2;-2;1;1;2;-2;2;-2;1;0;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;9;1;9;1;1;1;1;3;9;9;9;3;2;1;9;3;3;2;2;2;3;5;4;3;1;3;1;3;3;3;5;3;1;9;1;5;8;2;2;2;2;-2;5966.4470252;;5;5;4;1;2;3;2;3;1
06131;06131_02;2;2022;49;2;2;1;2;;;;;;;;;;;;;;;;1;2;2;-2;1;1;4;-2;2;20;15;17;2;8453;4;1;5;10;1;2;-2;-2;5;2;-2;-2;1;2;-2;8;4;-2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;2;-2;-2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;6;2;9;2;2;3;3;9;2;2;9;2;2;2;9;3;3;3;3;3;3;3;3;3;2;3;3;3;5;5;5;5;1;9;2;3;6;2;2;2;2;-2;5151.4711326;;5;5;1;2;1;4;2;3;1
06131;06131_03;3;2022;20;2;3;1;1;;;;;;;;;;;;;;;;1;1;2;-2;5;1;2;2;1;40;35;16;2;2332;4;1;6;20;1;2;-2;-2;1;2;-2;-2;1;1;2;8;1;-2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;2;-2;-2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;7;9;9;9;1;1;1;3;3;9;9;1;1;1;9;2;9;1;1;1;1;4;3;3;1;1;1;1;3;5;3;3;1;3;2;3;6;2;2;2;2;-2;6199.574604;;3;3;3;1;-2;3;2;1;1
06131;06131_04;4;2022;25;1;3;1;1;;;;;;;;;;;;;;;;1;1;2;-2;6;2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;1;1;6;1;-2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;2;-2;-2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;4;9;9;9;3;2;1;9;3;3;9;3;2;2;9;9;3;3;1;3;2;3;3;3;3;3;1;1;3;1;1;1;1;1;1;5;8;1;1;1;2;-2;3544.2499236;;4;4;5;3;-2;2;1;1;2
06132;06132_01;1;2022;45;1;1;2;2;;;;;;;;;;;;;;;;1;1;2;-2;4;1;1;1;2;25;25;15;2;8211;4;1;1;5;2;2;-2;-2;4;2;-2;-2;3;2;-2;8;1;-2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;-2;-2;-2;2;-2;2;-2;2;-2;1;0;2;-2;1;2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;7;9;9;2;3;3;3;3;9;9;3;3;3;3;3;3;3;3;3;4;5;2;3;2;3;3;3;3;5;5;3;4;1;9;2;2;2;2;2;2;2;-2;9451.2746072;;5;5;3;2;-2;3;2;1;1
06133;06133_01;1;2022;46;1;1;1;1;;;;;;;;;;;;;;;;1;2;2;-2;8;2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;2;-2;6;9;-2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;2;-2;-2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;6;3;9;2;2;2;3;9;9;9;9;3;2;2;2;9;3;4;4;3;4;3;4;2;2;2;2;2;5;5;5;4;1;9;1;3;5;2;2;4;1;1;3717.0899863;;5;5;6;3;2;6;3;4;1
06133;06133_02;2;2022;47;2;2;1;2;;;;;;;;;;;;;;;;1;2;2;-2;4;1;1;1;2;10;10;9;2;7212;4;1;25;30;1;2;-2;-2;5;2;-2;-2;1;2;-2;8;1;-2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;2;-2;-2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;9;3;9;3;3;2;3;3;2;1;9;1;2;2;2;2;2;3;4;3;4;5;1;1;2;2;2;2;5;5;2;1;1;9;5;2;2;2;2;1;2;-2;4460.7596611;;5;5;3;2;3;3;2;1;1
06133;06133_03;3;2022;16;2;3;1;1;;;;;;;;;;;;;;;;1;1;2;-2;6;2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;1;1;7;1;-2;2;2;2;2;2;1;2;2;2;1;2;2;2;1;2;2;2;-2;-2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;7;9;9;9;1;1;1;9;9;9;9;1;2;1;3;5;2;2;1;1;2;2;3;1;1;2;1;1;4;2;1;9;1;9;3;8;8;1;1;2;2;-2;5047.4993228;;2;2;5;3;-2;3;2;1;2
06133;06133_04;4;2022;11;2;3;1;1;;;;;;;;;;;;;;;;1;1;-2;-2;6;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;1;1;1;1;-2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;2;-2;-2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;9;9;9;9;4;4;9;9;9;9;9;5;5;5;9;9;9;2;4;5;5;5;2;1;1;5;1;1;3;1;1;9;1;9;1;8;8;1;2;2;2;-2;4511.5885224;;2;1;-2;-2;-2;1;-2;1;1
06134;06134_01;1;2022;70;1;1;1;1;;;;;;;;;;;;;;;;1;2;2;-2;8;2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;2;-2;6;4;-2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;2;-2;-2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;5;9;3;3;3;9;9;9;9;9;9;5;5;5;3;3;9;5;5;4;2;5;1;5;5;1;5;5;4;9;9;9;9;9;9;1;1;2;2;4;1;1;7738.4476456;;6;6;6;3;3;3;2;3;1
06134;06134_02;2;2022;71;2;2;1;1;;;;;;;;;;;;;;;;1;2;2;-2;8;2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;2;-2;7;13;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;1;1;3;1;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;3;9;9;5;3;1;3;9;9;9;9;2;3;1;3;2;9;3;2;3;5;5;2;2;4;4;1;4;4;5;5;5;1;1;2;4;4;2;2;3;1;2;9279.7761998;;6;6;6;3;3;6;3;6;1
06135;06135_01;1;2022;62;1;1;1;1;;;;;;;;;;;;;;;;1;2;2;-2;4;1;2;1;1;38;38;6;2;5222;4;2;-2;-2;1;1;1;1;2;1;1;8;6;2;-2;5;4;-2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;2;-2;-2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;4;2;9;2;9;9;3;3;9;9;9;2;2;3;9;3;4;3;3;4;2;5;4;2;2;2;5;5;5;5;9;9;1;9;2;4;4;1;1;3;2;-2;5903.9551666;;5;5;4;1;1;3;2;3;2
06135;06135_02;2;2022;24;2;3;1;1;;;;;;;;;;;;;;;;1;1;2;-2;6;2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;1;3;8;1;-2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;2;-2;-2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;5;9;9;2;3;3;3;9;3;2;9;2;2;2;3;3;3;3;3;3;4;4;5;1;3;3;1;1;5;2;5;5;1;5;2;3;5;1;1;2;2;-2;3411.6386346;;3;3;5;3;-2;3;2;1;2
06135;06135_03;3;2022;61;2;2;1;1;;;;;;;;;;;;;;;;1;2;2;-2;1;1;4;-2;1;40;40;15;2;8132;4;2;-2;-2;1;1;2;1;4;2;-2;-2;6;2;-2;7;7;-2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;2;-2;-2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;1;0;1;0;1;0;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;6;1;9;2;1;1;1;2;9;9;9;5;2;1;3;2;2;1;3;1;1;5;3;2;1;-1;-1;-1;-1;2;2;2;1;9;2;4;4;1;1;3;2;-2;5086.4675818;;5;5;1;1;1;4;2;4;2
06135;06135_04;4;2022;24;1;7;1;1;;;;;;;;;;;;;;;;1;1;2;-2;4;1;3;-2;1;41;36;13;2;142;4;3;-2;-2;1;2;-2;-2;4;2;-2;-2;5;2;-2;6;1;-2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;2;-2;-2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;2;-2;6;9;9;2;1;1;2;9;9;9;9;2;3;2;3;3;3;4;3;2;4;4;4;2;1;3;2;3;4;2;2;1;1;2;1;6;7;1;1;2;2;-2;5345.6572458;;3;3;2;1;-2;2;1;1;2
